,c1,c2
14188,364241.0,0.571293500245537
21486,371539.0,0.5713676977825392
4109,354162.0,0.5714586143195621
19979,370032.0,0.5716267472243999
3946,353999.0,0.5716886747613118
19703,369756.0,0.5717872122295781
12303,362356.0,0.5718077085844675
16429,366482.0,0.5718127167612197
20115,370168.0,0.5719298740517625
10192,360245.0,0.5719508709797891
24357,374410.0,0.5721631405556719
23223,373276.0,0.572206216406389
7629,357682.0,0.5722116892457084
15682,365735.0,0.5722775018015929
15039,365092.0,0.5723168189955616
12961,363014.0,0.5723448173840425
16266,366319.0,0.5724959408124983
11061,361114.0,0.5725278842528028
7531,357584.0,0.5726030584575672
16361,366414.0,0.5726154182787907
5993,356046.0,0.5727372821846219
23731,373784.0,0.5730908779378103
11543,361596.0,0.5731250386083393
8982,359035.0,0.5731479826241781
20423,370476.0,0.5733807351961453
2431,352484.0,0.5734661245508246
22469,372522.0,0.5735305007490215
11159,361212.0,0.5735702118489898
12316,362369.0,0.5736642045160726
8780,358833.0,0.5737985857061682
4653,354706.0,0.5741470427152299
6926,356979.0,0.5741538219108611
14390,364443.0,0.574165590147908
13159,363212.0,0.5742081509144196
981,351034.0,0.5742425509295009
13894,363947.0,0.5743970529736105
20996,371049.0,0.5746122111933435
24769,374822.0,0.5746132163310014
4438,354491.0,0.5747068925528204
23694,373747.0,0.5747226214275704
13658,363711.0,0.5747674984825832
9373,359426.0,0.5750073364732177
4001,354054.0,0.5751022358095965
10126,360179.0,0.5751387054288979
12566,362619.0,0.575284774311212
4293,354346.0,0.5752882618875748
15169,365222.0,0.5752945552921992
11551,361604.0,0.5753431973512544
6196,356249.0,0.5753861145949355
8316,358369.0,0.5754816674150954
2283,352336.0,0.5755809054258479
4300,354353.0,0.5757172673486539
12834,362887.0,0.5759123655473717
16881,366934.0,0.5759596799715516
12905,362958.0,0.5760584869990916
16906,366959.0,0.5761697911523738
5296,355349.0,0.5761720068929779
11238,361291.0,0.5761913597849185
22802,372855.0,0.5761969950421146
23513,373566.0,0.5762617728627853
21505,371558.0,0.5762743212489461
9837,359890.0,0.5763262481263745
13215,363268.0,0.5763340183387553
17861,367914.0,0.5763756127227541
10105,360158.0,0.576394216523585
23852,373905.0,0.5765195773345797
8386,358439.0,0.5765689427301652
21945,371998.0,0.576605599080334
3650,353703.0,0.5766263981294958
14184,364237.0,0.5766353480448774
5715,355768.0,0.5767060442911187
11527,361580.0,0.5767342400575862
22632,372685.0,0.5767540084824044
12627,362680.0,0.5768829299724971
10432,360485.0,0.5768906061312915
6454,356507.0,0.5769749284067397
10755,360808.0,0.5769968895676362
22753,372806.0,0.5770380019535268
24550,374603.0,0.577150834496379
24337,374390.0,0.5771587094935395
4465,354518.0,0.5771943606680856
19655,369708.0,0.5772478356709791
2799,352852.0,0.5772837422858841
15118,365171.0,0.5773503512741096
11257,361310.0,0.5775063962026363
8136,358189.0,0.5775570490152224
9710,359763.0,0.5775790440260595
1871,351924.0,0.5776510919760406
12793,362846.0,0.5777457923446354
14095,364148.0,0.577750048808396
16064,366117.0,0.577751220549657
1425,351478.0,0.577788685217653
9742,359795.0,0.5778114114908598
8319,358372.0,0.5778913124627432
15660,365713.0,0.5779617567042304
13917,363970.0,0.5780424321291677
24721,374774.0,0.5780434302774048
2916,352969.0,0.578124289566254
18495,368548.0,0.5781360696269966
19876,369929.0,0.5781858121871253
6114,356167.0,0.578224108263766
8932,358985.0,0.5783307144548193
21116,371169.0,0.5784250053515227
10181,360234.0,0.5784749364665371
11597,361650.0,0.5786551536293038
4730,354783.0,0.5786891447382332
17528,367581.0,0.5787202703397953
22408,372461.0,0.5787492112330253
12399,362452.0,0.5788040499999474
10212,360265.0,0.5788041935755882
7177,357230.0,0.578806271233472
19549,369602.0,0.5788350564035335
11722,361775.0,0.5788399258493405
16519,366572.0,0.578871245174269
1298,351351.0,0.5789186803751387
23919,373972.0,0.5791129553697287
620,350673.0,0.5791220099555262
7272,357325.0,0.5791689584247289
674,350727.0,0.5791859571002904
12394,362447.0,0.5791969055288674
18609,368662.0,0.5792044768232327
5477,355530.0,0.5794288606783299
12480,362533.0,0.5794458636025794
11103,361156.0,0.5795559803773472
514,350567.0,0.5798408889527328
6423,356476.0,0.5798493544385471
7746,357799.0,0.5798996244523328
8494,358547.0,0.5799142236143248
23611,373664.0,0.5799690085882041
12169,362222.0,0.5801148740332637
2579,352632.0,0.5801496079471289
21007,371060.0,0.5801939611405166
5310,355363.0,0.5803202418238169
19721,369774.0,0.5804289094033347
106,350159.0,0.5804508359340683
10224,360277.0,0.5804551768178952
7968,358021.0,0.5805022680724439
3757,353810.0,0.5805261554357849
14585,364638.0,0.5805821773029805
24212,374265.0,0.5808889858536502
2099,352152.0,0.5808969382241141
11579,361632.0,0.5809177046605516
6007,356060.0,0.5809256709946043
21876,371929.0,0.580946135737845
11814,361867.0,0.5809817622912812
15470,365523.0,0.5810087204408344
22575,372628.0,0.5810119996321488
8353,358406.0,0.58123278757513
8872,358925.0,0.5812701030578156
7461,357514.0,0.5813041427536118
97,350150.0,0.5813399226977422
20907,370960.0,0.581349981286311
807,350860.0,0.5814343569174938
13994,364047.0,0.581469967838139
3397,353450.0,0.5815151616978332
14350,364403.0,0.5816289370333844
15996,366049.0,0.5816298717913457
3545,353598.0,0.5816437620950686
22246,372299.0,0.5816791381132478
12253,362306.0,0.5818581769374108
15438,365491.0,0.5819393343948949
19877,369930.0,0.5820129886605466
15700,365753.0,0.5820347695289173
12802,362855.0,0.5820580249369198
13704,363757.0,0.5821384246059105
12575,362628.0,0.5825672119964256
22128,372181.0,0.582603301333923
22375,372428.0,0.5826273748217015
9549,359602.0,0.5828434558874852
5311,355364.0,0.5829055336341847
20197,370250.0,0.5831094316396662
17523,367576.0,0.5832349750560891
11982,362035.0,0.583236747412584
3658,353711.0,0.5833832853794574
3625,353678.0,0.5833871132602593
17994,368047.0,0.5834129502305733
15580,365633.0,0.5834719742373091
2584,352637.0,0.5835254148488386
18517,368570.0,0.5836164835370379
15162,365215.0,0.583624292918178
19390,369443.0,0.5836640166591176
579,350632.0,0.5836671925551234
22694,372747.0,0.5837319794864999
18593,368646.0,0.5838863953844546
6102,356155.0,0.5839243391490658
14189,364242.0,0.5840271436036443
11409,361462.0,0.5840316759245918
21096,371149.0,0.5841737525644258
22445,372498.0,0.5841849536153408
3485,353538.0,0.5842153666765418
17818,367871.0,0.5842382554788308
5538,355591.0,0.584487251816647
18700,368753.0,0.5845147713720072
1389,351442.0,0.5846166027590044
15417,365470.0,0.584799702867768
1191,351244.0,0.584806042102563
14680,364733.0,0.5850642737458291
23959,374012.0,0.5851598884166908
24853,374906.0,0.5851750568582285
4331,354384.0,0.585189685493704
23336,373389.0,0.585213108878978
13593,363646.0,0.5853461121198874
4072,354125.0,0.5854773933837354
16185,366238.0,0.5856305028529277
7803,357856.0,0.5856700246069547
15802,365855.0,0.5858721881782502
9966,360019.0,0.5862108238330875
19676,369729.0,0.5862704515486115
1970,352023.0,0.5863772763731193
2830,352883.0,0.5865278607656352
24116,374169.0,0.5865897059299127
9350,359403.0,0.5867186107659299
12138,362191.0,0.5867947541840565
7388,357441.0,0.5867992243397239
14748,364801.0,0.5868131215772184
12844,362897.0,0.5868870591116522
1272,351325.0,0.5870070502315614
5651,355704.0,0.58703166162255
24047,374100.0,0.5870644803450539
12439,362492.0,0.5871843065551601
7836,357889.0,0.587208481944937
19309,369362.0,0.5872196549330216
23801,373854.0,0.5872353876292339
24426,374479.0,0.58746341718419
12503,362556.0,0.5875716417825176
8737,358790.0,0.5876264840557892
23897,373950.0,0.5876332610227384
19327,369380.0,0.5876763174199954
6150,356203.0,0.5877990403408098
6403,356456.0,0.5878508652138669
5974,356027.0,0.58790033049834
24627,374680.0,0.587915123722245
24787,374840.0,0.5881314014380187
11525,361578.0,0.5881688200303772
17611,367664.0,0.5882082855720354
14427,364480.0,0.5883210127061337
10041,360094.0,0.5883282803793917
1305,351358.0,0.5884228616892759
11602,361655.0,0.5884950579456775
5629,355682.0,0.5885157584414596
18443,368496.0,0.5885860736908122
21500,371553.0,0.5886399139801867
10307,360360.0,0.5886448888147254
12254,362307.0,0.5886588596549962
17644,367697.0,0.5887783062750128
12032,362085.0,0.5888912129812252
20602,370655.0,0.588925376272627
7090,357143.0,0.588956038352867
4644,354697.0,0.5891046619382933
15391,365444.0,0.5891294764694307
5546,355599.0,0.5891326150860969
19112,369165.0,0.5891420719221963
9938,359991.0,0.5891580499339472
2444,352497.0,0.5892736926585855
24917,374970.0,0.5893854242717063
3206,353259.0,0.5894135687989003
7878,357931.0,0.5894656059873313
24869,374922.0,0.5894855542655619
23933,373986.0,0.5895437818743862
22471,372524.0,0.5895562475641015
6459,356512.0,0.5895619096204567
914,350967.0,0.5895676860663944
7987,358040.0,0.5895909532330547
12481,362534.0,0.5896417753631182
14895,364948.0,0.5896884816110144
18526,368579.0,0.5897633353095167
1245,351298.0,0.5898389602711557
23490,373543.0,0.5899020568570935
13033,363086.0,0.5900027027470212
3847,353900.0,0.5900374661929596
3920,353973.0,0.5900495991431315
17867,367920.0,0.5900539527745168
9566,359619.0,0.5900608505679004
18931,368984.0,0.5901525299821971
610,350663.0,0.5903238363840727
18893,368946.0,0.5904649117177361
24820,374873.0,0.5905160833274703
24026,374079.0,0.5906230714828957
73,350126.0,0.5906375544987716
4455,354508.0,0.5907658049864848
4786,354839.0,0.5908931874983241
13875,363928.0,0.5909370724478084
21673,371726.0,0.5909651839758046
1335,351388.0,0.590999184255422
24178,374231.0,0.5913024723853204
17729,367782.0,0.5914743946873676
23030,373083.0,0.5914947011325857
700,350753.0,0.5915230490077328
22189,372242.0,0.5915363327484001
573,350626.0,0.5915544372670182
11070,361123.0,0.5917551735989044
12054,362107.0,0.5918467983933383
13881,363934.0,0.591891853065229
10477,360530.0,0.5919149409251471
7570,357623.0,0.5920479425257468
19780,369833.0,0.5921837846912336
3086,353139.0,0.5922033183076129
4981,355034.0,0.5922274668590249
24499,374552.0,0.5922936018162146
23900,373953.0,0.5925423933371471
2650,352703.0,0.5925658566362609
900,350953.0,0.5925720590153397
18467,368520.0,0.5929065214715502
3379,353432.0,0.5929161694055899
11681,361734.0,0.5929838117930338
22060,372113.0,0.593125011187503
1144,351197.0,0.5932041314502026
17836,367889.0,0.5932790725080442
14386,364439.0,0.5933097496415176
23773,373826.0,0.5933387129674683
3586,353639.0,0.5933534213335027
3955,354008.0,0.5934343449894494
14995,365048.0,0.5935213116045328
10118,360171.0,0.5935880703333205
14257,364310.0,0.5936221436555703
23809,373862.0,0.5936915448488113
14379,364432.0,0.5937579622737383
11833,361886.0,0.5938919465117327
11871,361924.0,0.593946412966141
17506,367559.0,0.5939821100055008
19731,369784.0,0.5942503491070603
23913,373966.0,0.594291454670394
23222,373275.0,0.5942983433091584
12308,362361.0,0.5943130985495135
7727,357780.0,0.594381048870249
7792,357845.0,0.5944124842973594
14353,364406.0,0.5945118536701932
2035,352088.0,0.5945137337673162
13906,363959.0,0.5945619021932018
4610,354663.0,0.5946107380523286
18170,368223.0,0.5946966733616762
9615,359668.0,0.5947083108584282
23477,373530.0,0.5947589223954352
15235,365288.0,0.5948382039496101
13280,363333.0,0.5948651148506569
2901,352954.0,0.5948969692383325
17896,367949.0,0.5949102931958762
8720,358773.0,0.5950628421506907
19406,369459.0,0.5952851955347473
6592,356645.0,0.5953192730190788
17424,367477.0,0.595376964570848
6838,356891.0,0.5955465492333629
15595,365648.0,0.5957220029554795
8476,358529.0,0.5959293557838933
20424,370477.0,0.5960283153661387
14326,364379.0,0.5960354765703234
2159,352212.0,0.5960905548270697
13381,363434.0,0.5961432728018387
16294,366347.0,0.5961959622795112
14950,365003.0,0.59621289724416
9590,359643.0,0.5962539853015603
16023,366076.0,0.5963326155040848
5369,355422.0,0.5963712742018975
5646,355699.0,0.596461531185215
9731,359784.0,0.5964688314876541
22403,372456.0,0.5966224675172296
22486,372539.0,0.5966884443353323
3991,354044.0,0.5967083994496732
11194,361247.0,0.5967429933202173
2978,353031.0,0.5967914181310184
21483,371536.0,0.5968309426229672
9993,360046.0,0.5968643711184933
17002,367055.0,0.5968808940278467
8510,358563.0,0.5969437404662199
249,350302.0,0.5970126228723371
14852,364905.0,0.5970290361148297
18039,368092.0,0.5970673507587511
19462,369515.0,0.5971008056514882
4520,354573.0,0.5971648375175019
13681,363734.0,0.5972326528920789
16195,366248.0,0.5972769706561915
12705,362758.0,0.5974247610863831
2252,352305.0,0.5976622138704992
14587,364640.0,0.5976861428649347
6335,356388.0,0.5977082342852947
13828,363881.0,0.5977247868762655
12926,362979.0,0.5978251783771299
22689,372742.0,0.5979250296323936
10110,360163.0,0.5980510048345581
24895,374948.0,0.5980804351258119
11773,361826.0,0.5981272623689255
6519,356572.0,0.5982739174352784
11450,361503.0,0.5983372083048699
17290,367343.0,0.5983455978424398
14084,364137.0,0.5983764640213364
14724,364777.0,0.5984169120397775
16915,366968.0,0.5984497364057924
22393,372446.0,0.5984752168089991
15359,365412.0,0.5985244477752428
9882,359935.0,0.5985745422231842
7215,357268.0,0.5986300933845097
22693,372746.0,0.5986989173194092
12828,362881.0,0.5987337733399757
8262,358315.0,0.5992605185080716
5035,355088.0,0.5992645563658443
12249,362302.0,0.5992746072926896
22113,372166.0,0.5992767044639724
2249,352302.0,0.5992954926564781
8425,358478.0,0.5992964409838284
21065,371118.0,0.599317618348073
2222,352275.0,0.5993936724338614
13369,363422.0,0.599403797963356
12601,362654.0,0.5995016500308249
4598,354651.0,0.5995130598989297
24659,374712.0,0.5995953884965165
8447,358500.0,0.5997967418191785
19669,369722.0,0.5998774462347943
8819,358872.0,0.5999524369594783
16529,366582.0,0.6000618490911063
23008,373061.0,0.600142850606142
17023,367076.0,0.6001635513835498
11492,361545.0,0.6003262683270603
6088,356141.0,0.6003697487169924
4942,354995.0,0.6003725593170552
18554,368607.0,0.6004879247014429
5140,355193.0,0.6005054719163473
3819,353872.0,0.6005471269221295
12182,362235.0,0.6005880734324653
21114,371167.0,0.6006625289635117
7991,358044.0,0.6007514472516736
7385,357438.0,0.6008282601308843
8727,358780.0,0.600977093239898
7520,357573.0,0.60108519637098
7649,357702.0,0.6011231767336594
8783,358836.0,0.6011454895892813
23815,373868.0,0.6012047021295015
8764,358817.0,0.6014893790096141
13794,363847.0,0.6015713509391308
22667,372720.0,0.6016651012644189
23923,373976.0,0.6016956319806787
13584,363637.0,0.6017394238831074
1110,351163.0,0.6017428033217234
10415,360468.0,0.6018336718659762
11852,361905.0,0.6018888480841338
11675,361728.0,0.6019012389976246
12501,362554.0,0.6022593890778185
4077,354130.0,0.6023470660927689
14396,364449.0,0.6025648847499667
1355,351408.0,0.6025699993715152
17437,367490.0,0.6026658918958238
10053,360106.0,0.6028013153110562
19501,369554.0,0.6029307050318581
21054,371107.0,0.6029417534102383
15203,365256.0,0.6029608230951097
10138,360191.0,0.6030162432293888
157,350210.0,0.6030298404261222
4764,354817.0,0.6030506881443617
12845,362898.0,0.6030628542407457
2397,352450.0,0.603064358104993
8186,358239.0,0.6031858121911131
14342,364395.0,0.6031860447629777
690,350743.0,0.6032066834979913
9470,359523.0,0.6032187067831887
15552,365605.0,0.603287919177388
22198,372251.0,0.603396849771772
2050,352103.0,0.6034105605661497
14198,364251.0,0.6040254183327981
23847,373900.0,0.6040866249431193
22787,372840.0,0.6041568247328004
24763,374816.0,0.6041836329353292
16707,366760.0,0.6042344076560174
23171,373224.0,0.6042698570080257
6440,356493.0,0.6043366477235042
12771,362824.0,0.6043828480427712
11550,361603.0,0.6045272863658001
1514,351567.0,0.6045370653158447
12108,362161.0,0.6045548571139471
2653,352706.0,0.6046197324468529
12632,362685.0,0.6046254131425259
20896,370949.0,0.6046571155175905
24086,374139.0,0.6046781802729055
21035,371088.0,0.6046816666940078
23836,373889.0,0.6046963691490759
6020,356073.0,0.6047205020030154
16599,366652.0,0.6048054892398923
19604,369657.0,0.6048433883594199
23443,373496.0,0.6050095798852728
20570,370623.0,0.6051423152704262
5869,355922.0,0.6051514854597713
17757,367810.0,0.6051967461583951
32,350085.0,0.6052113850176709
1518,351571.0,0.6052389594165903
23390,373443.0,0.6054813227609055
15874,365927.0,0.6055020340957502
17089,367142.0,0.6056364861458051
11021,361074.0,0.6056427470961201
14276,364329.0,0.6057250342498772
9018,359071.0,0.6058266254190806
24995,375048.0,0.605841026152923
19030,369083.0,0.6059355250799512
12871,362924.0,0.6059457291422726
17129,367182.0,0.6059458324472065
9125,359178.0,0.6059675267775597
14079,364132.0,0.6060137675801271
6904,356957.0,0.6060829102925193
15721,365774.0,0.606278928219424
7722,357775.0,0.6063309096227809
13989,364042.0,0.6064273613829384
24209,374262.0,0.6065617315959005
9589,359642.0,0.6066097923320072
19925,369978.0,0.6066105104185202
21086,371139.0,0.606623384371615
12272,362325.0,0.6068549282527219
20946,370999.0,0.6068626691383275
10046,360099.0,0.606882232633309
16448,366501.0,0.606926147558648
22705,372758.0,0.6069885458219106
16002,366055.0,0.6071155056494446
8120,358173.0,0.6071772566820383
23546,373599.0,0.6072329570084074
17210,367263.0,0.6072441972469937
9477,359530.0,0.6072587057205172
18413,368466.0,0.607357329286006
3624,353677.0,0.6074125516478498
10863,360916.0,0.6074774294213442
